eventID,eventType,parentEventID,eventDate,locationID,locality,decimalLatitude,decimalLongitude,footprintWKT,geodeticDatum,waterBody,countryCode,minimumDepthInMeters,maximumDepthInMeters,samplingProtocol
122116LSNT01D1115,sample,PSZMP_20161221D_LSNT01D,2016-12-21T11:15:00-0700,LSNT01D,Point Williams,47.53333,-122.4333,,EPSG:4326,"Central Basin, Salish Sea",US,38.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
122116NSEX01V1237,sample,PSZMP_20161221D_NSEX01V,2016-12-21T12:37:00-0700,NSEX01V,East Passage,47.35862,-122.3871,,EPSG:4326,"Central Basin, Salish Sea",US,0.0,170.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
011517MUKV1057,sample,PSZMP_20170115D_MUKV,2017-01-15T10:57:00-0700,MUKV,Mukilteo,47.97166,-122.3222,,EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,199.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
011517CAMV1204,sample,PSZMP_20170115D_CAMV,2017-01-15T12:04:00-0700,CAMV,Camano Head,48.05901,-122.3873,,EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,180.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
012317KSBP01D0835,sample,PSZMP_20170123D_KSBP01D,2017-01-23T08:35:00-0700,KSBP01D,Point Jefferson,47.74396,-122.4282,,EPSG:4326,"Central Basin, Salish Sea",US,46.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
012317KSBP01V0848,sample,PSZMP_20170123D_KSBP01V,2017-01-23T08:48:00-0700,KSBP01V,Point Jefferson,47.74396,-122.4282,,EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
012417NSEX01V0835,sample,PSZMP_20170124D_NSEX01V,2017-01-24T08:35:00-0700,NSEX01V,East Passage,47.35862,-122.3871,,EPSG:4326,"Central Basin, Salish Sea",US,0.0,170.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
012417LSNT01D1008,sample,PSZMP_20170124D_LSNT01D,2017-01-24T10:08:00-0700,LSNT01D,Point Williams,47.53333,-122.4333,,EPSG:4326,"Central Basin, Salish Sea",US,30.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
012417LSNT01V1018,sample,PSZMP_20170124D_LSNT01V,2017-01-24T10:18:00-0700,LSNT01V,Point Williams,47.53333,-122.4333,,EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
020417MUKV1055,sample,PSZMP_20170204D_MUKV,2017-02-04T10:55:00-0700,MUKV,Mukilteo,47.97166,-122.3222,,EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,200.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
020417CAMV1311,sample,PSZMP_20170204D_CAMV,2017-02-04T13:11:00-0700,CAMV,Camano Head,48.05901,-122.3873,,EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,200.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
020717LSNT01V0940,sample,PSZMP_20170207D_LSNT01V,2017-02-07T09:40:00-0700,LSNT01V,Point Williams,47.53333,-122.4333,,EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
020717LSNT01D0958,sample,PSZMP_20170207D_LSNT01D,2017-02-07T09:58:00-0700,LSNT01D,Point Williams,47.53333,-122.4333,,EPSG:4326,"Central Basin, Salish Sea",US,30.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
020717NSEX01V1120,sample,PSZMP_20170207D_NSEX01V,2017-02-07T11:20:00-0700,NSEX01V,East Passage,47.35862,-122.3871,,EPSG:4326,"Central Basin, Salish Sea",US,0.0,170.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
020817KSBP01V0845,sample,PSZMP_20170208D_KSBP01V,2017-02-08T08:45:00-0700,KSBP01V,Point Jefferson,47.74396,-122.4282,,EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
020817KSBP01D0905,sample,PSZMP_20170208D_KSBP01D,2017-02-08T09:05:00-0700,KSBP01D,Point Jefferson,47.74396,-122.4282,,EPSG:4326,"Central Basin, Salish Sea",US,30.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
022117KSBP01V0955,sample,PSZMP_20170221D_KSBP01V,2017-02-21T09:55:00-0700,KSBP01V,Point Jefferson,47.74396,-122.4282,,EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
022117KSBP01D1012,sample,PSZMP_20170221D_KSBP01D,2017-02-21T10:12:00-0700,KSBP01D,Point Jefferson,47.74396,-122.4282,,EPSG:4326,"Central Basin, Salish Sea",US,30.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
022217LSNT01V1136,sample,PSZMP_20170222D_LSNT01V,2017-02-22T11:36:00-0700,LSNT01V,Point Williams,47.53333,-122.4333,,EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
022217LSNT01D1158,sample,PSZMP_20170222D_LSNT01D,2017-02-22T11:58:00-0700,LSNT01D,Point Williams,47.53333,-122.4333,,EPSG:4326,"Central Basin, Salish Sea",US,30.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
022217NSEX01V1410,sample,PSZMP_20170222D_NSEX01V,2017-02-22T14:10:00-0700,NSEX01V,East Passage,47.35862,-122.3871,,EPSG:4326,"Central Basin, Salish Sea",US,0.0,170.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
022417SKETD20932,sample,PSZMP_20170224D_SKETD2,2017-02-24T09:32:00-0700,SKETD2,South Ketron/Solo Point,47.13932,-122.649,,EPSG:4326,"South Sound, Salish Sea",US,30.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
022417SKETV1023,sample,PSZMP_20170224D_SKETV,2017-02-24T10:23:00-0700,SKETV,South Ketron/Solo Point,47.15243,-122.6586,,EPSG:4326,"South Sound, Salish Sea",US,0.0,122.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
030617LSNT01V0925,sample,PSZMP_20170306D_LSNT01V,2017-03-06T09:25:00-0700,LSNT01V,Point Williams,47.53333,-122.4333,,EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
030617LSNT01D0946,sample,PSZMP_20170306D_LSNT01D,2017-03-06T09:46:00-0700,LSNT01D,Point Williams,47.53333,-122.4333,,EPSG:4326,"Central Basin, Salish Sea",US,30.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
030717KSBP01V1045,sample,PSZMP_20170307D_KSBP01V,2017-03-07T10:45:00-0700,KSBP01V,Point Jefferson,47.74396,-122.4282,,EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
030717KSBP01D1101,sample,PSZMP_20170307D_KSBP01D,2017-03-07T11:01:00-0700,KSBP01D,Point Jefferson,47.74396,-122.4282,,EPSG:4326,"Central Basin, Salish Sea",US,30.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
030717NSEX01V1320,sample,PSZMP_20170307D_NSEX01V,2017-03-07T13:20:00-0700,NSEX01V,East Passage,47.35862,-122.3871,,EPSG:4326,"Central Basin, Salish Sea",US,0.0,170.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
030917HCB003V1218,sample,PSZMP_20170309D_HCB003V,2017-03-09T12:18:00-0700,HCB003V,Eldon,47.53787,-123.0096,,EPSG:4326,"Hood Canal, Salish Sea",US,0.0,143.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
030917HCB004V1318,sample,PSZMP_20170309D_HCB004V,2017-03-09T13:18:00-0700,HCB004V,Sisters Point,47.3562,-123.0249,,EPSG:4326,"Hood Canal, Salish Sea",US,0.0,54.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
031317MUKD0911,sample,PSZMP_20170313D_MUKD,2017-03-13T09:11:00-0700,MUKD,Mukilteo,47.95922,-122.2906,,EPSG:4326,"Whidbey Basin, Salish Sea",US,30.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
031317MUKV1025,sample,PSZMP_20170313D_MUKV,2017-03-13T10:25:00-0700,MUKV,Mukilteo,47.97166,-122.3222,,EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,196.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
031317CAMV1111,sample,PSZMP_20170313D_CAMV,2017-03-13T11:11:00-0700,CAMV,Camano Head,48.05901,-122.3873,,EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,180.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
031317CAMD1139,sample,PSZMP_20170313D_CAMD,2017-03-13T11:39:00-0700,CAMD,Camano Head,48.06646,-122.3956,,EPSG:4326,"Whidbey Basin, Salish Sea",US,30.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
031717SKETV0921,sample,PSZMP_20170317D_SKETV,2017-03-17T09:26:00-0700,SKETV,South Ketron/Solo Point,47.15243,-122.6586,,EPSG:4326,"South Sound, Salish Sea",US,0.0,122.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
031717SKETD21036,sample,PSZMP_20170317D_SKETD2,2017-03-17T10:36:00-0700,SKETD2,South Ketron/Solo Point,47.13932,-122.649,,EPSG:4326,"South Sound, Salish Sea",US,30.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
031717SKETD1132,sample,PSZMP_20170317D_SKETD,2017-03-17T11:32:00-0700,SKETD,South Ketron/Solo Point,47.14032,-122.6377,,EPSG:4326,"South Sound, Salish Sea",US,25.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
031717ELIV1250,sample,PSZMP_20170317D_ELIV,2017-03-17T12:50:00-0700,ELIV,Eliza Island,48.63795,-122.5694,,EPSG:4326,"Bellingham Bay, Salish Sea",US,0.0,110.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
031717ELID1338,sample,PSZMP_20170317D_ELID,2017-03-17T13:38:00-0700,ELID,Eliza Island,48.63368,-122.589,,EPSG:4326,"Bellingham Bay, Salish Sea",US,30.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
031717ELIS1410,sample,PSZMP_20170317D_ELIS,2017-03-17T14:10:00-0700,ELIS,Eliza Island,48.64352,-122.5886,,EPSG:4326,"Bellingham Bay, Salish Sea",US,25.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
032017KSBP01V0935,sample,PSZMP_20170320D_KSBP01V,2017-03-20T09:35:00-0700,KSBP01V,Point Jefferson,47.74396,-122.4282,,EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
032017KSBP01D0952,sample,PSZMP_20170320D_KSBP01D,2017-03-20T09:52:00-0700,KSBP01D,Point Jefferson,47.74396,-122.4282,,EPSG:4326,"Central Basin, Salish Sea",US,30.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
032117LSNT01V1036,sample,PSZMP_20170321D_LSNT01V,2017-03-21T10:36:00-0700,LSNT01V,Point Williams,47.53333,-122.4333,,EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
032117LSNT01D1057,sample,PSZMP_20170321D_LSNT01D,2017-03-21T10:57:00-0700,LSNT01D,Point Williams,47.53333,-122.4333,,EPSG:4326,"Central Basin, Salish Sea",US,30.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
032117NSEX01V1305,sample,PSZMP_20170321D_NSEX01V,2017-03-21T13:05:00-0700,NSEX01V,East Passage,47.35862,-122.3871,,EPSG:4326,"Central Basin, Salish Sea",US,0.0,170.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
032717ELIS1554,sample,PSZMP_20170327D_ELIS,2017-03-27T15:54:00-0700,ELIS,Eliza Island,48.64352,-122.5886,,EPSG:4326,"Bellingham Bay, Salish Sea",US,25.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
032717ELID1613,sample,PSZMP_20170327D_ELID,2017-03-27T16:13:00-0700,ELID,Eliza Island,48.63368,-122.589,,EPSG:4326,"Bellingham Bay, Salish Sea",US,30.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
032717ELIV1708,sample,PSZMP_20170327D_ELIV,2017-03-27T17:08:00-0700,ELIV,Eliza Island,48.63795,-122.5694,,EPSG:4326,"Bellingham Bay, Salish Sea",US,0.0,110.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
033117SKETV0910,sample,PSZMP_20170331D_SKETV,2017-03-31T09:10:00-0700,SKETV,South Ketron/Solo Point,47.15243,-122.6586,,EPSG:4326,"South Sound, Salish Sea",US,0.0,128.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
033117SKETD0947,sample,PSZMP_20170331D_SKETD,2017-03-31T09:47:00-0700,SKETD,South Ketron/Solo Point,47.14032,-122.6377,,EPSG:4326,"South Sound, Salish Sea",US,25.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
033117SKETD21011,sample,PSZMP_20170331D_SKETD2,2017-03-31T10:11:00-0700,SKETD2,South Ketron/Solo Point,47.13932,-122.649,,EPSG:4326,"South Sound, Salish Sea",US,30.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
040317KSBP01V0850,sample,PSZMP_20170403D_KSBP01V,2017-04-03T08:50:00-0700,KSBP01V,Point Jefferson,47.74396,-122.4282,,EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
040417NSEX01V1040,sample,PSZMP_20170404D_NSEX01V,2017-04-04T10:40:00-0700,NSEX01V,East Passage,47.35862,-122.3871,,EPSG:4326,"Central Basin, Salish Sea",US,0.0,170.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
040417LSNT01V1124,sample,PSZMP_20170404D_LSNT01V,2017-04-04T11:24:00-0700,LSNT01V,Point Williams,47.53333,-122.4333,,EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
040417WAT1V1313,sample,PSZMP_20170404D_WAT1V,2017-04-04T13:13:00-0700,WAT1V,Watmough Bay,48.43457,-122.8037,,EPSG:4326,"San Juan, Salish Sea",US,0.0,30.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
040417WAT1S1328,sample,PSZMP_20170404D_WAT1S,2017-04-04T13:28:00-0700,WAT1S,Watmough Bay,48.43457,-122.8037,,EPSG:4326,"San Juan, Salish Sea",US,30.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
040417WAT2D1353,sample,PSZMP_20170404D_WAT2D,2017-04-04T13:53:00-0700,WAT2D,Watmough Bay,48.43699,-122.7961,,EPSG:4326,"San Juan, Salish Sea",US,33.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
040417COW2D21523,sample,PSZMP_20170404D_COW2D2,2017-04-04T15:23:00-0700,COW2D2,Cowlitz,48.67437,-123.0481,,EPSG:4326,"San Juan, Salish Sea",US,28.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
040417COW3V21550,sample,PSZMP_20170404D_COW3V2,2017-04-04T15:50:00-0700,COW3V2,Cowlitz,48.67437,-123.0481,,EPSG:4326,"San Juan, Salish Sea",US,0.0,70.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
040617HCB003V1203,sample,PSZMP_20170406D_HCB003V,2017-04-06T12:03:00-0700,HCB003V,Eldon,47.53787,-123.0096,,EPSG:4326,"Hood Canal, Salish Sea",US,0.0,142.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
040617HCB004V1334,sample,PSZMP_20170406D_HCB004V,2017-04-06T13:34:00-0700,HCB004V,Sisters Point,47.3562,-123.0249,,EPSG:4326,"Hood Canal, Salish Sea",US,0.0,52.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
041317ELIS1448,sample,PSZMP_20170413D_ELIS,2017-04-13T14:48:00-0700,ELIS,Eliza Island,48.64352,-122.5886,,EPSG:4326,"Bellingham Bay, Salish Sea",US,25.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
041317ELIV1556,sample,PSZMP_20170413D_ELIV,2017-04-13T15:56:00-0700,ELIV,Eliza Island,48.63795,-122.5694,,EPSG:4326,"Bellingham Bay, Salish Sea",US,0.0,93.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
041717KSBP01V0908,sample,PSZMP_20170417D_KSBP01V,2017-04-17T09:08:00-0700,KSBP01V,Point Jefferson,47.74396,-122.4282,,EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
041717MUKD0932,sample,PSZMP_20170417D_MUKD,2017-04-17T09:32:00-0700,MUKD,Mukilteo,47.95922,-122.2906,,EPSG:4326,"Whidbey Basin, Salish Sea",US,30.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
041717SKETV0949,sample,PSZMP_20170417D_SKETV,2017-04-17T09:49:00-0700,SKETV,South Ketron/Solo Point,47.15243,-122.6586,,EPSG:4326,"South Sound, Salish Sea",US,0.0,122.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
041717MUKV1031,sample,PSZMP_20170417D_MUKV,2017-04-17T10:31:00-0700,MUKV,Mukilteo,47.97166,-122.3222,,EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,196.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
041717SKETD1035,sample,PSZMP_20170417D_SKETD,2017-04-17T10:35:00-0700,SKETD,South Ketron/Solo Point,47.14032,-122.6377,,EPSG:4326,"South Sound, Salish Sea",US,25.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
041717SKETD21105,sample,PSZMP_20170417D_SKETD2,2017-04-17T11:05:00-0700,SKETD2,South Ketron/Solo Point,47.13932,-122.649,,EPSG:4326,"South Sound, Salish Sea",US,35.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
041717CAMV1121,sample,PSZMP_20170417D_CAMV,2017-04-17T11:21:00-0700,CAMV,Camano Head,48.05901,-122.3873,,EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,196.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
041817LSNT01V0954,sample,PSZMP_20170418D_LSNT01V,2017-04-18T09:54:00-0700,LSNT01V,Point Williams,47.53333,-122.4333,,EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
041817LSNT01D1017,sample,PSZMP_20170418D_LSNT01D,2017-04-18T10:17:00-0700,LSNT01D,Point Williams,47.53333,-122.4333,,EPSG:4326,"Central Basin, Salish Sea",US,30.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
041817NSEX01V1152,sample,PSZMP_20170418D_NSEX01V,2017-04-18T11:52:00-0700,NSEX01V,East Passage,47.35862,-122.3871,,EPSG:4326,"Central Basin, Salish Sea",US,0.0,170.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
041817HOPEV1640,sample,PSZMP_20170418D_HOPEV,2017-04-18T16:40:00-0700,HOPEV,North Hope Island,48.40622,-122.5783,,EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,35.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
042117SARAV1437,sample,PSZMP_20170421D_SARAV,2017-04-21T14:37:00-0700,SARAV,North Saratoga Passage,48.25673,-122.5442,,EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,76.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
042417ELIS1545,sample,PSZMP_20170424D_ELIS,2017-04-24T15:45:00-0700,ELIS,Eliza Island,48.64352,-122.5886,,EPSG:4326,"Bellingham Bay, Salish Sea",US,25.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
042417ELID1615,sample,PSZMP_20170424D_ELID,2017-04-24T16:15:00-0700,ELID,Eliza Island,48.63368,-122.589,,EPSG:4326,"Bellingham Bay, Salish Sea",US,30.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
042417ELIV1630,sample,PSZMP_20170424D_ELIV,2017-04-24T16:30:00-0700,ELIV,Eliza Island,48.63795,-122.5694,,EPSG:4326,"Bellingham Bay, Salish Sea",US,0.0,100.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
